item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
2,,,4,The person who moved the jam to the fridge was,James,Mary,1.4961829947424121e-05,2.4321048840647563e-05,-0.7009188073052915,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.007016700692474842,0.2115475982427597,-4.914045672775364,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.08545183390378952,0.0037154927849769592,4.523485981395893,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.0670052688510623e-05,7.307944088097429e-06,0.5460297988867151,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,1.4961829947424121e-05,2.4321048840647563e-05,-0.7009188073052915,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.010911129415035248,0.16998162865638733,-3.961506482206886,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.06137095019221306,0.0036038674879819155,4.089938050342504,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.3291713912622072e-05,7.652381100342609e-06,0.7965465172689281,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,1.571357461216394e-05,3.0543040338670835e-05,-0.9588322688015274,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.010911129415035248,0.16998162865638733,-3.961506482206886,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.06137095019221306,0.0036038674879819155,4.089938050342504,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.3291713912622072e-05,7.652381100342609e-06,0.7965465172689281,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,1.571357461216394e-05,3.0543040338670835e-05,-0.9588322688015274,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.008390765637159348,0.2031419277191162,-4.597541767776161,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.07425400614738464,0.003589615458622575,4.370567657007207,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.457376220059814e-05,8.675353456055745e-06,0.7483789125301251,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,2.0336117813712917e-05,3.7387868360383436e-05,-0.8785259259499619,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.008390765637159348,0.2031419277191162,-4.597541767776161,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.07425400614738464,0.003589615458622575,4.370567657007207,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.457376220059814e-05,8.675353456055745e-06,0.7483789125301251,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,2.0336117813712917e-05,3.7387868360383436e-05,-0.8785259259499619,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.009228144772350788,0.18989236652851105,-4.362997464230836,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.07225910574197769,0.0038432637229561806,4.232775518531797,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.826372135838028e-05,1.0071420547319576e-05,0.8587135682457249,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,2.340628270758316e-05,4.689399793278426e-05,-1.0025074512331025,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.009228144772350788,0.18989236652851105,-4.362997464230836,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.07225910574197769,0.0038432637229561806,4.232775518531797,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.826372135838028e-05,1.0071420547319576e-05,0.8587135682457249,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,2.340628270758316e-05,4.689399793278426e-05,-1.0025074512331025,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.006454616319388151,0.2288360744714737,-5.147839350794964,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.09416165947914124,0.003588634543120861,4.713632830691561,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.081827485904796e-05,7.3066198638116475e-06,0.5661944011434578,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,1.4925973118806724e-05,2.5999974241130985e-05,-0.8006852009462911,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.006454616319388151,0.2288360744714737,-5.147839350794964,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.09416165947914124,0.003588634543120861,4.713632830691561,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.081827485904796e-05,7.3066198638116475e-06,0.5661944011434578,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,1.4925973118806724e-05,2.5999974241130985e-05,-0.8006852009462911,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.007454149425029755,0.2063053846359253,-4.790593926831363,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.07266483455896378,0.0034022668842226267,4.416689134808308,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.3281234714668244e-05,7.659434231754858e-06,0.794079539995145,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,1.586629696248565e-05,3.178973565809429e-05,-1.0025955634115324,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.007454149425029755,0.2063053846359253,-4.790593926831363,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,2,"At the end of the story, the jam was in the",fridge,cupboard,0.07266483455896378,0.0034022668842226267,4.416689134808308,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,3,The person who put the jam in the cupboard was,Mary,James,1.3281234714668244e-05,7.659434231754858e-06,0.794079539995145,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
2,,,4,The person who moved the jam to the fridge was,James,Mary,1.586629696248565e-05,3.178973565809429e-05,-1.0025955634115324,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.024879958480596542,0.006315644830465317,1.977982131392858,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.0016131262527778745,0.005869321525096893,-1.863334385276772,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,3.2970033316814806e-06,2.8906549687235383e-06,0.18975892721457469,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.4157072857633466e-06,1.983834863494849e-06,0.2841537128457404,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.024879958480596542,0.006315644830465317,1.977982131392858,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.0016131262527778745,0.005869321525096893,-1.863334385276772,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,3.2970033316814806e-06,2.8906549687235383e-06,0.18975892721457469,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.4157072857633466e-06,1.983834863494849e-06,0.2841537128457404,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.014004109427332878,0.007038700394332409,0.9924692566169403,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.0013701417483389378,0.004339710343629122,-1.6632735971396024,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,2.983253580168821e-06,2.264696604470373e-06,0.39756882460755033,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.0202421637804946e-06,1.8714999896474183e-06,0.11033319704905971,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.014004109427332878,0.007038700394332409,0.9924692566169403,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.0013701417483389378,0.004339710343629122,-1.6632735971396024,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,2.983253580168821e-06,2.264696604470373e-06,0.39756882460755033,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.0202421637804946e-06,1.8714999896474183e-06,0.11033319704905971,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.014589089900255203,0.01727745309472084,-0.24400067494930344,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.00428325729444623,0.004561173263937235,-0.09069663221856246,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,3.256349145885906e-06,2.8865506465081125e-06,0.17390885507718382,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.435708438497386e-06,2.017671704379609e-06,0.27164999627149494,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.014589089900255203,0.01727745309472084,-0.24400067494930344,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.00428325729444623,0.004561173263937235,-0.09069663221856246,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,3.256349145885906e-06,2.8865506465081125e-06,0.17390885507718382,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.435708438497386e-06,2.017671704379609e-06,0.27164999627149494,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.008263496682047844,0.02160990610718727,-1.386868514382687,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.006151532754302025,0.0035338220186531544,0.799716545925864,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,2.765035333140986e-06,2.2032677406969015e-06,0.32765309439584084,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,1.9809895093203522e-06,1.9055659095101873e-06,0.05600173140628545,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.008263496682047844,0.02160990610718727,-1.386868514382687,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.006151532754302025,0.0035338220186531544,0.799716545925864,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,2.765035333140986e-06,2.2032677406969015e-06,0.32765309439584084,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,1.9809895093203522e-06,1.9055659095101873e-06,0.05600173140628545,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.13298018276691437,0.005613767541944981,4.56609813023843,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.0017792651196941733,0.008440352976322174,-2.2460218381945243,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,3.202655307177338e-06,2.8161739464849234e-06,0.18553208563563975,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.328619757463457e-06,1.9518195131240645e-06,0.2546554282472392,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.13298018276691437,0.005613767541944981,4.56609813023843,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.0017792651196941733,0.008440352976322174,-2.2460218381945243,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,3.202655307177338e-06,2.8161739464849234e-06,0.18553208563563975,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.328619757463457e-06,1.9518195131240645e-06,0.2546554282472392,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.05929457023739815,0.006839170586317778,3.1160067199602226,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.001531865680590272,0.00622849864885211,-2.0235946479090487,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,2.8810723051719833e-06,2.2812032511865254e-06,0.33681087375831714,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.03907939066994e-06,1.7723400560498703e-06,0.20226250911242347,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.05929457023739815,0.006839170586317778,3.1160067199602226,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.001531865680590272,0.00622849864885211,-2.0235946479090487,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,2.8810723051719833e-06,2.2812032511865254e-06,0.33681087375831714,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.03907939066994e-06,1.7723400560498703e-06,0.20226250911242347,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.07323697209358215,0.014410659670829773,2.345435766961994,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.004659383557736874,0.006156500894576311,-0.4019715173505402,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,3.1212928206514334e-06,2.8059466785634868e-06,0.1536561147858202,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.3055215478962054e-06,1.914263293656404e-06,0.2683038733670753,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.07323697209358215,0.014410659670829773,2.345435766961994,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.004659383557736874,0.006156500894576311,-0.4019715173505402,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,3.1212928206514334e-06,2.8059466785634868e-06,0.1536561147858202,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,2.3055215478962054e-06,1.914263293656404e-06,0.2683038733670753,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.022204268723726273,0.025945162400603294,-0.2246285079686165,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.00547559279948473,0.004327322822064161,0.3395404113601214,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,2.6571260605123825e-06,2.2171327600517543e-06,0.26117151424616014,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,1.8943843542729155e-06,1.754480422277993e-06,0.11068522167759563,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,1,"At the start of the story, Cameron put the shirt in the",sink,basket,0.022204268723726273,0.025945162400603294,-0.2246285079686165,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,2,"At the end of the story, the shirt was in the",basket,sink,0.00547559279948473,0.004327322822064161,0.3395404113601214,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,3,The person who put the shirt in the sink was,Cameron,Helen,2.6571260605123825e-06,2.2171327600517543e-06,0.26117151424616014,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
3,,,4,The person who moved the shirt to the basket was,Helen,Cameron,1.8943843542729155e-06,1.754480422277993e-06,0.11068522167759563,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.0050169965252280235,0.06619497388601303,-3.7218258348858977,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.008232763968408108,0.0007288730703294277,3.497637361648264,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.2473524242959684e-06,2.587821836641524e-05,-2.994402426653132,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,2.0531220798147842e-05,2.1856112653040327e-06,3.2317106835097142,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.0050169965252280235,0.06619497388601303,-3.7218258348858977,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.008232763968408108,0.0007288730703294277,3.497637361648264,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.2473524242959684e-06,2.587821836641524e-05,-2.994402426653132,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,2.0531220798147842e-05,2.1856112653040327e-06,3.2317106835097142,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.0049184346571564674,0.05470338836312294,-3.475359056179583,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.011213907040655613,0.0007250658818520606,3.951033116244109,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.4437257454555947e-06,2.7479993150336668e-05,-2.9963394867796995,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,2.0036346541019157e-05,2.245273208245635e-06,3.1576565591494496,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.0049184346571564674,0.05470338836312294,-3.475359056179583,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.011213907040655613,0.0007250658818520606,3.951033116244109,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.4437257454555947e-06,2.7479993150336668e-05,-2.9963394867796995,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,2.0036346541019157e-05,2.245273208245635e-06,3.1576565591494496,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.004706782288849354,0.09553010761737823,-4.343142461697977,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.017431803047657013,0.0007579478551633656,4.523479393064109,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,2.8748831937264185e-06,2.2241756596486084e-05,-2.951695487112286,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.6928190234466456e-05,1.8877350385082536e-06,3.164699557166868,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.004706782288849354,0.09553010761737823,-4.343142461697977,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.017431803047657013,0.0007579478551633656,4.523479393064109,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,2.8748831937264185e-06,2.2241756596486084e-05,-2.951695487112286,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.6928190234466456e-05,1.8877350385082536e-06,3.164699557166868,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.004443806130439043,0.06992132216691971,-3.9758646826495188,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.009743284434080124,0.0005902951234020293,4.044899854352977,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.1134738947002916e-06,2.307031536474824e-05,-2.8894406374658637,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.7753452993929386e-05,2.0733800738526043e-06,3.0980431438079443,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.004443806130439043,0.06992132216691971,-3.9758646826495188,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.009743284434080124,0.0005902951234020293,4.044899854352977,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.1134738947002916e-06,2.307031536474824e-05,-2.8894406374658637,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.7753452993929386e-05,2.0733800738526043e-06,3.0980431438079443,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.003510852111503482,0.05785747244954109,-4.042610167735667,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.011549039743840694,0.0007110188016667962,4.021741382185124,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.2184484552999493e-06,2.5579092834959738e-05,-2.9905278309807093,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.9858553059748374e-05,2.167043703593663e-06,3.195960354371056,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.003510852111503482,0.05785747244954109,-4.042610167735667,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.011549039743840694,0.0007110188016667962,4.021741382185124,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.2184484552999493e-06,2.5579092834959738e-05,-2.9905278309807093,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.9858553059748374e-05,2.167043703593663e-06,3.195960354371056,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.002727288054302335,0.050470981746912,-4.209915159916567,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.013535451143980026,0.0006291709141805768,4.427147185715121,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.3674282349238638e-06,2.4653847503941506e-05,-2.8720937075181623,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.9635657736216672e-05,2.2650983737548813e-06,3.1158303114832364,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,1,"At the start of the story, Paula put the football in the",shed,garage,0.002727288054302335,0.050470981746912,-4.209915159916567,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,2,"At the end of the story, the football was in the",garage,shed,0.013535451143980026,0.0006291709141805768,4.427147185715121,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,3,The person who put the football in the shed was,Paula,Tim,3.3674282349238638e-06,2.4653847503941506e-05,-2.8720937075181623,False,EleutherAI/pythia-14m,Pythia 14m,,,82000,
4,,,4,The person who moved the football to the garage was,Tim,Paula,1.9635657736216672e-05,2.2650983737548813e-06,3.1158303114832364,True,EleutherAI/pythia-14m,Pythia 14m,,,82000,
