item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
3,3_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the shirt to the basket was,Helen,Cameron,0.7070015072822571,0.0035149864852428436,7.652050338250553,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.7136077880859375,0.20989131927490234,1.7654888598458731,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.5017184615135193,0.1714314967393875,1.5492458282403165,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.02974754571914673,0.461582750082016,-3.955746758845331,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.43006178736686707,0.033722009509801865,3.6727815332057565,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.7136077880859375,0.20989131927490234,1.7654888598458731,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.5017184615135193,0.1714314967393875,1.5492458282403165,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.02974754571914673,0.461582750082016,-3.955746758845331,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.43006178736686707,0.033722009509801865,3.6727815332057565,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.7197420597076416,0.20249509811401367,1.829592983388235,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.49778199195861816,0.22904926538467407,1.11985610371743,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.02041548117995262,0.6180538535118103,-4.919997074929304,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.6000166535377502,0.04249805212020874,3.8195339208826096,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.7197420597076416,0.20249509811401367,1.829592983388235,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.49778199195861816,0.22904926538467407,1.11985610371743,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.02041548117995262,0.6180538535118103,-4.919997074929304,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.6000166535377502,0.04249805212020874,3.8195339208826096,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6867977380752563,0.22879430651664734,1.5858341364294235,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.6929717063903809,0.12598642706871033,2.459528133386535,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.019776038825511932,0.41968268156051636,-4.407473544981907,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.35927101969718933,0.020004557445645332,4.166671948345137,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6867977380752563,0.22879430651664734,1.5858341364294235,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.6929717063903809,0.12598642706871033,2.459528133386535,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.019776038825511932,0.41968268156051636,-4.407473544981907,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.35927101969718933,0.020004557445645332,4.166671948345137,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6981313824653625,0.2191958874464035,1.6712778343750379,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.6315463781356812,0.17821994423866272,1.8252298883981142,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.016765473410487175,0.6245126724243164,-5.219165720338802,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.5865956544876099,0.028234675526618958,4.376826426569952,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6981313824653625,0.2191958874464035,1.6712778343750379,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.6315463781356812,0.17821994423866272,1.8252298883981142,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.016765473410487175,0.6245126724243164,-5.219165720338802,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.5865956544876099,0.028234675526618958,4.376826426569952,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6702373027801514,0.2590746283531189,1.371304246824494,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.5626967549324036,0.14435751736164093,1.962711406094999,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.03598839417099953,0.48652446269989014,-3.7569087115955493,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.40838465094566345,0.029546210542321205,3.7888836297186437,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6702373027801514,0.2590746283531189,1.371304246824494,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.5626967549324036,0.14435751736164093,1.962711406094999,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.03598839417099953,0.48652446269989014,-3.7569087115955493,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.40838465094566345,0.029546210542321205,3.7888836297186437,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.7221062183380127,0.21746708452701569,1.7314140127439783,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.5620957612991333,0.20838701725006104,1.4315505368908186,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.022932199761271477,0.6643278002738953,-4.856448631899072,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.5978014469146729,0.04175383225083351,3.8396858666764544,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.7221062183380127,0.21746708452701569,1.7314140127439783,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.5620957612991333,0.20838701725006104,1.4315505368908186,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.022932199761271477,0.6643278002738953,-4.856448631899072,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.5978014469146729,0.04175383225083351,3.8396858666764544,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6728082895278931,0.24878078699111938,1.435320408487618,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.7121261358261108,0.1190800815820694,2.580200687082813,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.02397700771689415,0.4195079505443573,-4.128974623369782,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.33495399355888367,0.01654328964650631,4.339644903593906,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6728082895278931,0.24878078699111938,1.435320408487618,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.7121261358261108,0.1190800815820694,2.580200687082813,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.02397700771689415,0.4195079505443573,-4.128974623369782,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.33495399355888367,0.01654328964650631,4.339644903593906,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6932126879692078,0.23700006306171417,1.5484106175893675,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.689008355140686,0.15859302878379822,2.1191921212142346,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.019437091425061226,0.6842806339263916,-5.137703863030325,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.5868479609489441,0.030231038108468056,4.278884356181517,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, Paula put the football in the",shed,garage,0.6932126879692078,0.23700006306171417,1.5484106175893675,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the football was in the",garage,shed,0.689008355140686,0.15859302878379822,2.1191921212142346,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the football in the shed was,Paula,Tim,0.019437091425061226,0.6842806339263916,-5.137703863030325,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
4,4_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the football to the garage was,Tim,Paula,0.5868479609489441,0.030231038108468056,4.278884356181517,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.5634118318557739,0.22839702665805817,1.302645991777383,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.6319195628166199,0.10699132084846497,2.5622471593716973,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.0016345581971108913,0.7230798006057739,-8.789110320593633,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.7567766904830933,0.003142543137073517,7.911791294240171,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.5634118318557739,0.22839702665805817,1.302645991777383,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.6319195628166199,0.10699132084846497,2.5622471593716973,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.0016345581971108913,0.7230798006057739,-8.789110320593633,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.7567766904830933,0.003142543137073517,7.911791294240171,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.49195146560668945,0.24317903816699982,1.0164971157879412,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.48728206753730774,0.128856360912323,1.918993374222023,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.01144504826515913,0.6232466697692871,-5.767007816860472,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.6845560073852539,0.012445840984582901,5.78143295748043,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.49195146560668945,0.24317903816699982,1.0164971157879412,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.48728206753730774,0.128856360912323,1.918993374222023,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.01144504826515913,0.6232466697692871,-5.767007816860472,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.6845560073852539,0.012445840984582901,5.78143295748043,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.47544828057289124,0.3101600408554077,0.6162755825206628,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.7246320843696594,0.07240287959575653,3.323129702886154,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.001357360277324915,0.7722219228744507,-9.152068002915021,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.7700796127319336,0.003681480884552002,7.708577582080959,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.47544828057289124,0.3101600408554077,0.6162755825206628,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.7246320843696594,0.07240287959575653,3.323129702886154,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.001357360277324915,0.7722219228744507,-9.152068002915021,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.7700796127319336,0.003681480884552002,7.708577582080959,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.4831198751926422,0.2725769281387329,0.8257177528185734,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.5476397275924683,0.11823306232690811,2.211593585549273,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.009943913668394089,0.6842949390411377,-6.104660696018081,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.6777649521827698,0.013332461006939411,5.66777002199946,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.4831198751926422,0.2725769281387329,0.8257177528185734,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.5476397275924683,0.11823306232690811,2.211593585549273,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.009943913668394089,0.6842949390411377,-6.104660696018081,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.6777649521827698,0.013332461006939411,5.66777002199946,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.6015648245811462,0.1992969661951065,1.5938004616201753,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.605448842048645,0.11048103868961334,2.4542062749403457,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.001434474834240973,0.7566817402839661,-9.043020162856292,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.7536590099334717,0.0033804920967668295,7.8005348448845835,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.6015648245811462,0.1992969661951065,1.5938004616201753,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.605448842048645,0.11048103868961334,2.4542062749403457,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.001434474834240973,0.7566817402839661,-9.043020162856292,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.7536590099334717,0.0033804920967668295,7.8005348448845835,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.4776265025138855,0.2619859278202057,0.8663935693580753,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.45300018787384033,0.12827451527118683,1.820277074777432,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.009054732508957386,0.6663534045219421,-6.201471689679816,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the keys to the study was,Seana,Ed,0.6793837547302246,0.011317778378725052,5.907564023724497,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Ed put the keys in the",hall,study,0.4776265025138855,0.2619859278202057,0.8663935693580753,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the keys were in the",study,hall,0.45300018787384033,0.12827451527118683,1.820277074777432,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
5,5_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the keys in the hall was,Ed,Seana,0.009054732508957386,0.6663534045219421,-6.201471689679816,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
