start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.04925166815519333,0.5068507194519043,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Then he goes to his room to get changed. Cameron doesn't see Helen move the shirt into the basket from the sink. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron suspects the shirt is in the [MASK].",sink,basket,Explicit,End,Start,-3.3633164044401815,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.016682544723153114,0.4970150887966156,"While Cameron is eating, he gets a stain on his shirt. He picks up a sweater from the basket and puts his shirt in the sink. Cameron sees Helen move the shirt into the basket from the sink. Then he goes to his room to get changed. When Cameron comes back into the room he wants to wash the stain off his shirt. Cameron suspects the shirt is in the [MASK].",sink,basket,Explicit,End,Start,-4.896878374389579,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.36296147108078003,0.5394243001937866,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula suspects the football is in the [MASK].",shed,garage,Explicit,Start,End,-0.5716041020717471,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.3924919664859772,0.5080392360687256,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula suspects the football is in the [MASK].",shed,garage,Explicit,Start,End,-0.3722767959351189,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.4368549883365631,0.4889127016067505,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula suspects the football is in the [MASK].",shed,garage,Explicit,Start,Start,-0.16242242169800786,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.499945729970932,0.41032883524894714,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula puts the football in the shed, and gets a bottle of water from the garage. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula suspects the football is in the [MASK].",shed,garage,Explicit,Start,Start,0.2849909551426426,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.4839371144771576,0.39085039496421814,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football out of the shed and into the garage. Paula gets back and wants to play catch again. Paula suspects the football is in the [MASK].,shed,garage,Explicit,End,End,0.30820309208242613,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.44060683250427246,0.4188596308231354,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football out of the shed and into the garage. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula suspects the football is in the [MASK].",shed,garage,Explicit,End,End,0.07302502140241729,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6229956746101379,0.278588205575943,Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Then Paula goes to run some errands. Paula is away while Tim moves the football into the garage after taking it out of the shed. Paula gets back and wants to play catch again. Paula suspects the football is in the [MASK].,shed,garage,Explicit,End,Start,1.1610879661068618,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5681472420692444,0.3175138831138611,"Paula and Tim are playing catch with a football in the yard. After a while they get bored. Paula gets a bottle of water from the garage and puts the football in the shed. Afterwards, Paula sees Tim move the football into the garage after taking it out of the shed. Then Paula goes to run some errands. Paula gets back and wants to play catch again. Paula suspects the football is in the [MASK].",shed,garage,Explicit,End,Start,0.8394451953661254,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.059462517499923706,0.8334236145019531,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed suspects the keys are in the [MASK].",hall,study,Explicit,Start,End,-3.8089975285327102,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.156101793050766,0.7170100808143616,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed suspects the keys are in the [MASK].",hall,study,Explicit,Start,End,-2.1995062938508494,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.08370202034711838,0.8174021244049072,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed suspects the keys are in the [MASK].",hall,study,Explicit,Start,Start,-3.28771164170602,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.18966270983219147,0.6973784565925598,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed suspects the keys are in the [MASK].",hall,study,Explicit,Start,Start,-1.8785057431556749,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.0857306569814682,0.8032090663909912,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed suspects the keys are in the [MASK].",hall,study,Explicit,End,End,-3.2278924497154557,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.16443324089050293,0.7248029112815857,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed suspects the keys are in the [MASK].",hall,study,Explicit,End,End,-2.1400867746589314,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.12458586692810059,0.7796623110771179,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed suspects the keys are in the [MASK].",hall,study,Explicit,End,Start,-2.645708978525796,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.20503054559230804,0.7017940878868103,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed suspects the keys are in the [MASK].",hall,study,Explicit,End,Start,-1.7752089346709912,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.4257945418357849,0.1198967844247818,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura suspects the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,End,1.8283644894560147,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.41567501425743103,0.13814246654510498,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura suspects the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,End,1.5892991434135095,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6052433848381042,0.06578260660171509,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura suspects the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,Start,3.20173732554475,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5727531909942627,0.062107935547828674,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura suspects the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,Start,3.2050640724019193,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5566251277923584,0.1060023084282875,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura suspects the stapler is in the [MASK].",drawer,cabinet,Explicit,End,End,2.3926103549697952,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5424681901931763,0.1156344935297966,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura suspects the stapler is in the [MASK].",drawer,cabinet,Explicit,End,End,2.2299667268248875,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6927258372306824,0.042293570935726166,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura suspects the stapler is in the [MASK].",drawer,cabinet,Explicit,End,Start,4.033774203938045,False Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.664037823677063,0.03589247912168503,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura suspects the stapler is in the [MASK].",drawer,cabinet,Explicit,End,Start,4.209511940215496,True Belief,nonfactive,suspects,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.23788747191429138,0.691637396812439,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,-1.539736581771,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.37279149889945984,0.5479118824005127,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,-0.5555749299854102,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.509986162185669,0.43829941749572754,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,0.21854134044502407,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5263289213180542,0.4127216935157776,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,0.35079540044297564,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.20795784890651703,0.7267082333564758,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,End,-1.8050851143299529,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5123399496078491,0.4226263165473938,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,End,0.2777187846961247,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5433611869812012,0.4097130298614502,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,Start,0.4072977408715098,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6444087028503418,0.30691948533058167,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,Start,1.0701157372425518,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.3133094310760498,0.5442419052124023,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah goes to see the painting in the [MASK].",hall,bedroom,Implicit,Start,End,-0.7966598470219723,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.0670078843832016,0.804898202419281,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah goes to see the painting in the [MASK].",hall,bedroom,Implicit,Start,End,-3.586403570109458,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.3199179172515869,0.5257298350334167,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting to the bedroom from the hall. When Sarah gets back from reading, she goes to have a look at her painting. Sarah goes to see the painting in the [MASK].",hall,bedroom,Implicit,Start,Start,-0.7166198158336007,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.05350573733448982,0.8624576330184937,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting to the bedroom from the hall. Sarah goes to see the painting in the [MASK].",hall,bedroom,Implicit,Start,Start,-4.0106880854165885,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.32154127955436707,0.5244069695472717,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah goes to see the painting in the [MASK].",hall,bedroom,Implicit,End,End,-0.7056828965822561,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.07062701880931854,0.8106865286827087,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah goes to see the painting in the [MASK].",hall,bedroom,Implicit,End,End,-3.520852063510827,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.38453376293182373,0.4587840139865875,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting to the bedroom from the hall. When Sarah gets back from reading, she goes to have a look at her painting. Sarah goes to see the painting in the [MASK].",hall,bedroom,Implicit,End,Start,-0.2547048468856068,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.06689035892486572,0.8357967138290405,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting to the bedroom from the hall. Sarah goes to see the painting in the [MASK].",hall,bedroom,Implicit,End,Start,-3.6432818945981658,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.05741312354803085,0.9044737815856934,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",cupboard,drawer,Implicit,Start,End,-3.977626231005997,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.134784534573555,0.7844350337982178,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",cupboard,drawer,Implicit,Start,End,-2.540999000916713,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.23367303609848022,0.6947869062423706,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",cupboard,drawer,Implicit,Start,Start,-1.5720792968211164,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.42701858282089233,0.4520585238933563,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",cupboard,drawer,Implicit,Start,Start,-0.0822107034703855,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.07064569741487503,0.8779920339584351,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",cupboard,drawer,Implicit,End,End,-3.6355342473494456,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.12764492630958557,0.782105028629303,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",cupboard,drawer,Implicit,End,End,-2.6152261656236693,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.18934231996536255,0.7296828031539917,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",cupboard,drawer,Implicit,End,Start,-1.9462725490180455,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.34914430975914,0.5255599021911621,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa realizes she needs to use the grater again. Lisa goes to get the grater from the [MASK].",cupboard,drawer,Implicit,End,Start,-0.5900317485103165,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.2196638435125351,0.7099929451942444,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,Start,End,-1.692507266540179,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.16001419723033905,0.7638149857521057,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,Start,End,-2.2550233117073697,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.14400795102119446,0.7904740571975708,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,Start,Start,-2.456569646636107,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.165785551071167,0.7519119381904602,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,Start,Start,-2.1812454322233705,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.21995940804481506,0.6830189824104309,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,End,End,-1.6346883652077668,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.11914799362421036,0.7727667689323425,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,End,End,-2.6972783980330504,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.0870237797498703,0.8290919661521912,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,End,Start,-3.2520505553345687,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.10094353556632996,0.7736753821372986,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again. John goes to get the shovel from the [MASK].",toolbox,van,Implicit,End,Start,-2.938179845633089,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.027654675766825676,0.905210554599762,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. Patrick doesn't see Nicole take the ticket out of the suitcase and place it in the backpack. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,Start,End,-5.032658073679493,False Belief,neutral,reaches,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
