sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,model_path,model_shorthand,stage,ingredient,step,tokens_seen
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.09659427404403687,30,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.09120947122573853,31,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.08548539876937866,32,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.0785035490989685,33,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.072665274143219,34,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.06688123941421509,35,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.061349451541900635,36,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.056175410747528076,37,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.05175715684890747,38,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.04779011011123657,39,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the bushy sage.,sage,sage,Different Sense,0.04584389925003052,40,0.666666667,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.0,0,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.010947346687316895,1,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.05871593952178955,2,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.11501985788345337,3,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.11320078372955322,4,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.10874730348587036,5,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.10104960203170776,6,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.09470713138580322,7,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.08915919065475464,8,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.09144532680511475,9,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.08851134777069092,10,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.08625596761703491,11,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.08967387676239014,12,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.0879560112953186,13,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.08853137493133545,14,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.09097486734390259,15,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.09423649311065674,16,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.09710818529129028,17,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.10224837064743042,18,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.10512953996658325,19,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.10957163572311401,20,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.11172425746917725,21,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.1140252947807312,22,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.115761399269104,23,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.11714273691177368,24,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.11886191368103027,25,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.11650317907333374,26,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.1140749454498291,27,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.11229360103607178,28,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.1066666841506958,29,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.10120242834091187,30,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.09578698873519897,31,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.091838538646698,32,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.08462518453598022,33,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.07893162965774536,34,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.07242131233215332,35,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.06629103422164917,36,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.060073256492614746,37,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.05474966764450073,38,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.04992645978927612,39,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the fragrant sage.,sage,sage,Different Sense,0.04742789268493652,40,0.45,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.0,0,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.007820427417755127,1,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.04661142826080322,2,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.12649691104888916,3,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.1308179497718811,4,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.1351962685585022,5,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.12321245670318604,6,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.11386513710021973,7,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.1074187159538269,8,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.10946470499038696,9,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.107269287109375,10,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.10326755046844482,11,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.10474365949630737,12,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.10372298955917358,13,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.10288345813751221,14,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.10486263036727905,15,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.10865616798400879,16,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.11130988597869873,17,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.11713290214538574,18,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.12080973386764526,19,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.12466591596603394,20,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.1283344030380249,21,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.13092070817947388,22,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.13208717107772827,23,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.13335144519805908,24,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.13406425714492798,25,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.13152426481246948,26,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.12861859798431396,27,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.12676024436950684,28,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.12193840742111206,29,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.1169968843460083,30,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.11127203702926636,31,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.10601001977920532,32,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.09777379035949707,33,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.09141981601715088,34,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.08410561084747314,35,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.07719141244888306,36,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.07029938697814941,37,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.06434231996536255,38,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.05883324146270752,39,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the renowned sage.,He saw the bushy sage.,sage,sage,Different Sense,0.05602961778640747,40,0.818181818,6,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.0,0,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.0022254586219787598,1,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.01271134614944458,2,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.1176295280456543,3,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.1173861026763916,4,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.12553119659423828,5,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.11694854497909546,6,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.1070781946182251,7,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09902352094650269,8,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09645777940750122,9,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09425932168960571,10,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09199589490890503,11,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09369206428527832,12,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09204870462417603,13,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09365200996398926,14,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09399372339248657,15,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.0949978232383728,16,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09565317630767822,17,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09769296646118164,18,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09917736053466797,19,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.10227817296981812,20,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.1035347580909729,21,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.10429906845092773,22,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.10514301061630249,23,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.10475146770477295,24,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.10595840215682983,25,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.10385030508041382,26,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.10114401578903198,27,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.1004406213760376,28,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.09605544805526733,29,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.0922664999961853,30,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.0870562195777893,31,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.08337152004241943,32,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.07659941911697388,33,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.07147479057312012,34,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.06591558456420898,35,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.06005680561065674,36,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.05427086353302002,37,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.049430012702941895,38,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.0451350212097168,39,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the wise sage.,He saw the renowned sage.,sage,sage,Same Sense,0.04277604818344116,40,3.230769231,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.0,0,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.014917135238647461,1,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.05459815263748169,2,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.09758096933364868,3,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.09869837760925293,4,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.09469234943389893,5,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.08442097902297974,6,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.076698899269104,7,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.07057493925094604,8,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.06860548257827759,9,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.06346297264099121,10,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.05943560600280762,11,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.0596349835395813,12,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.05745428800582886,13,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.05562549829483032,14,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.05529886484146118,15,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
He saw the fragrant sage.,He saw the bushy sage.,sage,sage,Same Sense,0.05469191074371338,16,2.5,7,7,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,1000,9B
